27618 284.804 -13.3064 21.8907 -7.72058 6.144 5.638 4.704 3.964 0.103 0.048 0.016 0.028 10.5 22.7 69 38.8 7.903 7.065 6.567 0.024 0.038 0.018 0.153011 1.336 1.863 0.506 0.934 0.74 Mira
27620 289.513 17.6964 51.6629 2.31372 6.479 6.209 5.451 4.858 0.089 0.029 0.016 0.029 12.2 37.3 70 37.7 9.104 7.703 7.075 0.032 0.034 0.031 0.228456 2.029 1.624 0.27 0.758 0.593 Mira
27625 295.941 13.6898 51.1184 -5.03729 7.623 7.371 6.762 6.327 0.028 0.02 0.016 0.056 39.3 53.2 66.3 19.5 9.125 8.225 7.839 0.021 0.018 0.017 0.071647 1.286 1.077 0.252 0.609 0.435 Mira
27627 311.877 61.6366 97.8662 11.3121 5.823 5.352 4.677 4.167 0.156 0.059 0.015 0.023 6.9 18.2 72.6 47.7 7.4 6.427 5.978 0.026 0.034 0.021 0.143045 1.422 1.301 0.471 0.675 0.51 Mira
27628 216.493 -48.7796 318.554 11.2035 5.818 5.278 4.17 3.434 0.097 0.054 0.014 0.022 11.2 20.1 78.5 49.6 7.377 6.44 5.98 0.023 0.027 0.021 0.109192 1.397 1.81 0.54 1.108 0.736 Mira
27629 330.891 14.0087 72.9296 -32.1178 5.851 5.314 4.764 4.219 0.132 0.056 0.014 0.025 8.2 19.5 76.9 43.6 7.227 6.452 6.039 0.019 0.04 0.017 0.278059 1.188 1.275 0.537 0.55 0.545 Mira
27631 269.368 -31.2583 359.309 -3.38867 7.167 6.733 5.844 4.782 0.028 0.021 0.017 0.031 39.3 51.9 64.6 34.8 9.68 8.59 8.01 0.023 0.051 0.029 0.100455 1.67 2.166 0.434 0.889 1.062 Mira
27632 270.599 -36.9864 354.798 -7.08663 6.931 6.56 5.839 4.796 0.03 0.02 0.015 0.03 35.7 53.4 70.8 36.7 9.378 8.529 7.943 0.023 0.026 0.021 0.630398 1.435 2.104 0.371 0.721 1.043 Mira
27633 261.565 -49.8912 340.252 -8.0779 6.314 5.998 5.567 5.117 0.085 0.032 0.016 0.03 12.8 34.1 67.4 36.4 7.799 7.014 6.642 0.019 0.031 0.017 0.18791 1.157 1.075 0.316 0.431 0.45 Mira
27636 292.531 29.9211 63.7815 5.61611 4.095 3.588 3.083 2.481 0.33 0.279 0.012 0.021 3.3 3.9 93.8 53 5.963 5.071 4.549 0.02 0.038 0.02 0.401151 1.414 1.466 0.507 0.505 0.602 Mira
27638 295.617 15.358 52.4195 -3.9423 6.132 5.526 4.54 3.594 0.08 0.044 0.015 0.023 13.6 24.6 71.8 46.7 7.397 6.448 6.002 0.021 0.017 0.017 0.273434 1.395 1.462 0.606 0.986 0.946 Mira
27641 209.403 -52.8566 312.949 8.72339 6.678 6.187 5.444 4.906 0.032 0.02 0.014 0.024 34.4 53.8 80.3 45.1 8.509 7.5 6.991 0.029 0.034 0.026 1.28077 1.518 1.547 0.491 0.743 0.538 Mira
27642 69.9735 79.1307 132.691 20.8965 3.857 3.307 2.701 2.59 0.295 0.221 0.013 0.02 3.7 4.9 84.8 55 5.46 4.59 4.033 0.02 0.036 0.021 0.464738 1.427 1.332 0.55 0.606 0.111 Mira
27643 86.5459 -72.3672 283.174 -30.6829 9.938 9.061 7.88 7.636 0.023 0.02 0.017 0.074 48 55.1 64.5 14.7 14.441 12.857 11.517 0.032 0.03 0.026 0.399199 2.924 3.637 0.877 1.181 0.244 Mira
27644 269.484 3.27821 29.7253 13.3922 5.415 4.973 4.223 3.559 0.146 0.077 0.015 0.019 7.5 14.1 74.1 58.1 7.193 6.347 5.796 0.02 0.029 0.027 0.410305 1.397 1.573 0.442 0.75 0.664 Mira
27645 270.413 -34.3402 357.053 -5.67189 7.251 6.845 6.215 5.56 0.029 0.019 0.016 0.048 37.3 57.2 69.5 22.6 8.555 7.721 7.345 0.032 0.063 0.029 0.063006 1.21 1.13 0.406 0.63 0.655 Mira
27646 284.911 19.9835 51.7192 7.23217 4.969 4.155 3.373 2.475 0.133 0.092 0.012 0.019 8.2 11.8 91.5 56.7 6.264 5.362 4.848 0.023 0.038 0.027 0.562181 1.416 1.475 0.814 0.782 0.898 Mira
27647 281.824 53.9464 83.4648 22.2168 6.134 5.568 5.092 4.504 0.095 0.046 0.015 0.026 11.5 23.8 72.4 41.9 7.762 6.975 6.524 0.041 0.024 0.021 0.281523 1.238 1.432 0.566 0.476 0.588 Mira
27651 275.805 -47.1013 347.322 -15.0482 7.221 6.929 6.28 5.922 0.038 0.02 0.016 0.046 28.4 55.5 66.7 23.8 9.01 8.193 7.804 0.023 0.049 0.023 0.121635 1.206 1.524 0.292 0.649 0.358 Mira
27653 288.935 17.0508 50.8343 2.50145 6.39 5.977 5.231 4.493 0.079 0.038 0.014 0.025 13.7 28.3 77 43.4 8.973 7.569 6.794 0.019 0.038 0.018 0.088044 2.179 1.563 0.413 0.746 0.738 Mira
27654 82.9313 -70.2883 280.947 -32.1121 8.935 7.77 6.161 5.33 0.022 0.019 0.015 0.029 48.5 56 73.1 37.4 17.048 15.073 13.164 -9999 -9999 0.048 0.15415 3.884 7.003 1.165 1.609 0.831 Mira
27658 282.599 -8.44488 25.2879 -3.60971 7.678 7.21 6.507 5.93 0.025 0.019 0.015 0.045 43.2 55.9 70.3 24.4 8.772 7.789 7.374 0.029 0.031 0.024 0.074806 1.398 0.867 0.468 0.703 0.577 Mira
27659 268.835 7.82998 33.6339 16.0087 4.53 3.792 3.215 2.681 0.203 0.189 0.011 0.023 5.4 5.7 101.6 46.3 5.761 4.956 4.484 0.026 0.026 0.02 0.176263 1.277 1.269 0.738 0.577 0.534 Mira
27661 187.787 -39.3052 298.657 23.3981 4.08 3.512 2.675 2.098 0.333 0.205 0.007 0.013 3.3 5.3 146.8 81.7 5.245 4.385 3.932 0.035 0.212 0.036 0.052821 1.313 1.257 0.568 0.837 0.577 Mira
27662 270.609 -30.0916 0.854085 -3.74004 6.381 5.997 4.824 4.116 0.075 0.033 0.015 0.027 14.5 32.7 74.6 40.3 8.811 7.596 6.969 0.024 0.023 0.023 0.037627 1.842 2.145 0.384 1.173 0.708 Mira
27664 296.895 40.7361 75.0474 7.70183 7.049 6.81 6.164 5.799 0.059 0.021 0.015 0.043 18.5 51.1 70.7 25.4 9.229 8.356 7.965 0.025 0.029 0.027 0.290345 1.264 1.801 0.239 0.646 0.365 Mira
27666 277.176 -15.3813 16.6848 -2.06136 5.683 5.251 4.542 3.951 0.078 0.066 0.016 0.028 14 16.4 69.8 38.2 7.67 6.567 5.924 0.02 0.027 0.018 0.314544 1.746 1.382 0.432 0.709 0.591 Mira
27668 270.185 -29.2716 1.3877 -3.01608 5.97 5.193 3.769 2.494 0.086 0.057 0.014 0.02 12.6 19 78.5 53.7 7.98 6.678 5.87 0.024 0.038 0.02 0.489052 2.11 2.101 0.777 1.424 1.275 Mira
27670 146.675 -24.7873 258.134 21.6066 5.083 3.918 3.458 2.51 0.18 0.095 0.013 0.018 6 11.4 81.9 61.3 6.868 5.976 5.4 0.024 0.036 0.016 0.341882 1.468 1.942 1.165 0.46 0.948 Mira
27671 295.968 33.9167 68.7091 4.98701 6.291 5.973 5.342 4.888 0.087 0.038 0.016 0.029 12.4 28.8 68.7 37.8 7.88 7.013 6.61 0.02 0.018 0.021 0.312385 1.27 1.268 0.318 0.631 0.454 Mira
27672 267.939 -39.9344 351.181 -6.7183 7.852 7.483 6.765 6.25 0.025 0.021 0.016 0.056 43 52.1 67.7 19.5 9.85 8.961 8.497 0.024 0.046 0.019 0.170708 1.353 1.732 0.369 0.718 0.515 Mira
27674 345.6 41.7269 102.026 -16.676 5.699 5.26 4.513 3.973 0.176 0.076 0.014 0.023 6.2 14.3 76.3 47.4 7.616 6.754 6.296 0.023 0.031 0.021 0.227433 1.32 1.783 0.439 0.747 0.54 Mira
27675 261.599 -66.3249 325.935 -16.7394 4.947 4.278 3.25 2.506 0.184 0.108 0.011 0.02 5.9 10.1 101.9 53.1 6.424 5.558 5.042 0.023 0.033 0.024 0.656393 1.382 1.792 0.669 1.028 0.744 Mira
27677 248.991 -64.7532 324.125 -11.5885 5.495 5.004 4.087 3.337 0.168 0.074 0.015 0.022 6.5 14.7 72.7 49.6 6.683 5.873 5.349 0.029 0.044 0.021 0.154509 1.334 1.262 0.491 0.917 0.75 Mira
27678 179.978 -42.5228 292.903 19.3434 5.339 5.053 4.649 4.142 0.165 0.073 0.014 0.023 6.6 14.9 75.6 46.2 6.821 5.913 5.501 0.018 0.038 0.024 0.089309 1.32 0.852 0.286 0.404 0.507 Mira
27680 289.972 43.7622 75.4169 13.6389 5.552 5.032 3.985 3.113 0.151 0.074 0.015 0.021 7.2 14.7 73.2 51.7 7.001 6.083 5.655 0.052 0.018 0.016 0.18414 1.346 1.67 0.52 1.047 0.872 Mira
27682 292.916 30.1594 64.1509 5.43543 5.959 5.558 4.911 4.336 0.115 0.051 0.014 0.023 9.4 21.3 75.4 47.6 7.942 7.004 6.43 0.026 0.016 0.016 0.411469 1.512 1.519 0.401 0.647 0.575 Mira
27684 286.798 -4.16698 31.0075 -5.39962 5.441 4.727 4.144 3.412 0.107 0.08 0.014 0.024 10.1 13.5 78.2 46.1 7.3 6.119 5.457 0.03 0.049 0.021 0.709552 1.843 1.313 0.714 0.583 0.732 Mira
27685 156.433 1.46912 243.022 46.6819 6.467 6.248 5.446 4.874 0.075 0.028 0.014 0.029 14.4 38.8 78.4 37.7 7.914 7.131 6.755 0.027 0.033 0.017 0.297028 1.159 1.309 0.219 0.802 0.572 Mira
27687 291.776 35.3956 68.3698 8.72324 6.877 6.411 5.449 4.653 0.059 0.025 0.015 0.024 18.3 43.1 72.7 45.3 8.203 7.347 6.939 0.019 0.036 0.027 0.090351 1.264 1.49 0.466 0.962 0.796 Mira
27688 271.768 -36.0536 356.076 -7.46649 6.524 6.048 5.342 4.821 0.082 0.033 0.015 0.031 13.2 33.2 74.9 35 8.181 7.391 6.843 0.023 0.024 0.026 0.140627 1.338 1.501 0.476 0.706 0.521 Mira
27689 288.562 26.3168 58.9399 7.059 8.562 8.215 7.7 7.308 0.022 0.02 0.018 0.114 48.5 55.2 60.6 9.5 10.085 9.24 8.902 0.026 0.022 0.017 0.201267 1.183 1.202 0.347 0.515 0.392 Mira
27691 256.748 -28.4181 355.704 7.32525 5.113 4.553 3.572 2.941 0.169 0.094 0.014 0.021 6.4 11.6 76.8 50.8 6.686 5.737 5.213 0.021 0.026 0.016 0.237816 1.473 1.641 0.56 0.981 0.631 Mira
27693 153.395 -49.6084 278.484 5.6208 5.943 5.536 4.904 4.318 0.105 0.056 0.015 0.021 10.4 19.5 74.6 51.3 7.201 6.239 5.827 0.026 0.027 0.021 0.050933 1.374 0.923 0.407 0.632 0.586 Mira
27696 265.272 -44.3034 346.379 -7.24006 8.289 7.932 7.357 6.913 0.023 0.021 0.02 0.101 47 52.1 55.5 10.7 9.347 8.474 8.067 0.024 0.049 0.029 0.46193 1.28 0.71 0.357 0.575 0.444 Mira
27697 260.373 -28.6818 357.34 4.576 4.349 3.864 3.157 2.444 0.22 0.158 0.014 0.019 4.9 6.9 76.2 57 7.546 6.162 5.266 0.018 0.034 0.02 0.435203 2.28 2.109 0.485 0.707 0.713 Mira
27700 282.659 31.2405 61.2238 13.8366 7.512 7.221 6.496 5.925 0.031 0.02 0.015 0.046 35.4 53.8 70.5 23.8 8.835 7.969 7.538 0.019 0.026 0.023 0.105981 1.297 1.042 0.291 0.725 0.571 Mira
27701 284.201 -6.69864 27.5686 -4.23676 5.317 4.637 3.458 2.939 0.135 0.136 0.009 0.025 8 8 115.6 43.6 7.233 6.253 5.618 0.024 0.047 0.017 1.81235 1.615 2.16 0.68 1.179 0.519 Mira
27702 123.913 -17.5345 238.426 9.64186 4.363 3.749 3.282 2.661 0.3 0.209 0.012 0.019 3.6 5.2 90.6 57.4 6.223 5.339 4.806 0.039 0.042 0.021 0.024856 1.417 1.524 0.614 0.467 0.621 Mira
27704 272.712 -7.23023 21.8249 5.63392 6.229 5.659 4.803 3.706 0.071 0.044 0.015 0.019 15.2 24.8 74.8 58.4 8.065 6.931 6.286 0.021 0.018 0.016 0.246461 1.779 1.483 0.57 0.856 1.097 Mira
27705 188.901 -79.1996 302.16 -16.3515 4.746 4.384 3.8 3.175 0.176 0.129 0.015 0.022 6.2 8.4 72.4 50.5 7.033 6.126 5.535 0.019 0.036 0.017 0.368211 1.498 1.735 0.362 0.584 0.625 Mira
27706 244.003 -56.9774 328.125 -4.47557 4.963 4.312 3.641 3.079 0.214 0.117 0.014 0.017 5.1 9.3 76.9 62.1 7.08 6.063 5.453 0.041 0.02 0.021 0.116237 1.627 1.812 0.651 0.671 0.562 Mira
27707 259.192 -17.7656 5.85583 11.6014 6.951 6.665 6.002 5.422 0.056 0.021 0.016 0.035 19.4 51.7 66.7 30.8 8.499 7.567 7.182 0.02 0.02 0.016 0.089798 1.317 1.18 0.286 0.663 0.58 Mira
27708 216.312 -48.0467 318.711 11.9302 6.942 6.511 5.507 4.665 0.052 0.022 0.016 0.026 20.9 50.1 70 41.7 8.966 8.098 7.519 0.024 0.017 0.024 0.329827 1.447 2.012 0.431 1.004 0.842 Mira
27709 22.9938 45.7725 130.287 -16.5195 6.64 6.371 5.954 5.687 0.069 0.025 0.015 0.036 15.7 42.8 72.8 29.9 7.887 7.011 6.635 0.02 0.04 0.021 0.289419 1.252 0.681 0.269 0.417 0.267 Mira
27713 280.627 -25.811 8.77304 -9.63212 6.687 6.201 5.675 5.076 0.063 0.024 0.015 0.033 17.3 45.9 73 32.6 8.81 7.848 7.28 0.032 0.033 0.017 0.437233 1.53 1.605 0.486 0.526 0.599 Mira
27715 266.604 -29.0003 0.035607 -0.181645 7.781 5.005 3.433 1.601 0.063 0.113 0.088 0.267 17.3 9.6 12.4 4.1 17.327 13.881 10.972 -9999 -9999 0.058 0.431131 6.355 7.539 2.776 1.572 1.832 Mira
27716 300.604 16.7759 56.0841 -7.3596 7.086 6.697 5.748 4.842 0.052 0.021 0.016 0.026 20.9 52.2 69.4 41.6 9.174 8.351 7.835 0.021 0.017 0.023 0.169437 1.339 2.087 0.389 0.949 0.906 Mira
27720 282.487 11.4619 42.9965 5.52537 5.364 4.831 4.181 3.437 0.169 0.074 0.013 0.021 6.4 14.7 81.6 52.1 6.902 5.867 5.293 0.032 0.027 0.016 0.319889 1.609 1.112 0.533 0.65 0.744 Mira
27721 119.415 -45.8613 260.46 -8.6636 4.214 3.729 3.096 2.44 0.327 0.258 0.012 0.021 3.3 4.2 88.9 52.7 5.883 4.881 4.394 0.018 0.036 0.027 0.445847 1.489 1.298 0.485 0.633 0.656 Mira
27722 253.829 -34.4506 349.36 5.63547 6.855 6.54 5.938 5.419 0.068 0.024 0.017 0.05 16 45 64.3 21.6 8.597 7.645 7.177 0.021 0.031 0.017 0.112915 1.42 1.239 0.315 0.602 0.519 Mira
27725 271.342 -35.3139 356.566 -6.81003 6.092 5.633 4.882 4.225 0.105 0.054 0.016 0.025 10.4 20.2 68.6 43.6 7.774 6.867 6.408 0.019 0.024 0.018 0.128322 1.366 1.526 0.459 0.751 0.657 Mira
27726 197.684 -47.2886 306.325 15.456 5.664 5.129 4.328 3.737 0.139 0.068 0.014 0.023 7.8 16 76.8 47.8 7.223 6.433 5.945 0.024 0.071 0.029 0.906498 1.278 1.617 0.535 0.801 0.591 Mira
27728 114.988 36.6667 182.831 24.9788 4.739 4.206 3.821 3.226 0.22 0.185 0.016 0.02 4.9 5.9 68.7 55.4 6.31 5.543 5.073 0.021 0.021 0.017 0.288381 1.237 1.252 0.533 0.385 0.595 Mira
27729 277.142 7.6031 37.1494 8.52316 6.074 5.511 4.58 3.782 0.094 0.052 0.014 0.023 11.5 21.1 76.6 47.9 7.479 6.531 6.061 0.024 0.018 0.026 0.035329 1.418 1.481 0.563 0.931 0.798 Mira
27730 277.408 27.3103 55.6232 16.5193 6.928 6.7 6.07 5.482 0.056 0.021 0.014 0.038 19.4 50.6 75 28.5 8.326 7.408 7.021 0.02 0.033 0.016 0.175054 1.305 0.951 0.228 0.63 0.588 Mira
27734 298.801 -56.4759 341.217 -31.0064 7.412 6.984 5.563 4.585 0.035 0.021 0.015 0.025 30.7 51.2 70.3 44.1 9.297 8.562 7.977 0.023 0.033 0.023 0.470624 1.32 2.414 0.428 1.421 0.978 Mira
27735 289.968 6.89884 42.3226 -3.12815 4.03 3.352 2.686 2.104 0.277 0.205 0.015 0.017 3.9 5.3 72.7 65.7 6.273 5.145 4.425 0.02 0.029 0.02 0.140675 1.848 1.739 0.678 0.666 0.582 Mira
27736 290.338 20.504 54.5123 2.93643 5.789 5.107 3.785 2.81 0.115 0.078 0.013 0.022 9.4 13.9 82.3 49.6 9.936 8.285 7.219 0.022 0.021 0.017 0.137785 2.717 3.434 0.682 1.322 0.975 Mira
27739 274.08 -33.7372 359.036 -8.06388 7.336 7.014 6.399 5.873 0.03 0.02 0.017 0.048 36.5 55.1 65.6 22.6 9.537 8.705 8.116 0.023 0.044 0.018 0.097861 1.421 1.717 0.322 0.615 0.526 Mira
27740 158.766 -44.4255 278.778 11.9568 5.805 5.394 4.827 4.235 0.146 0.057 0.015 0.022 7.5 19.2 74.3 49.4 7.391 6.574 6.104 0.024 0.016 0.029 0.214754 1.287 1.277 0.411 0.567 0.592 Mira
27741 85.5914 -69.0498 279.365 -31.3524 10.169 8.657 6.467 5.787 0.023 0.019 0.017 0.039 47.4 55.7 64.7 27.7 16.777 15.544 13.536 0.193 0.152 0.054 0.138947 3.241 7.069 1.512 2.19 0.68 Mira
27742 278.722 -32.0125 2.35591 -10.7937 6.137 5.718 4.636 3.613 0.1 0.046 0.015 0.024 10.9 23.6 70.7 44.6 7.611 6.776 6.308 0.023 0.042 0.026 0.146104 1.303 1.672 0.419 1.082 1.023 Mira
27743 233.671 -61.4962 321.165 -4.54593 4.583 3.996 3.389 2.828 0.232 0.137 0.014 0.022 4.7 7.9 80.3 50 6.915 5.945 5.319 0.018 0.029 0.02 0.341586 1.596 1.93 0.587 0.607 0.561 Mira
27744 340.838 41.2888 98.5182 -15.4321 4.286 3.931 3.62 3.007 0.335 0.22 0.015 0.021 3.2 4.9 70.5 50.8 5.914 4.969 4.565 0.024 0.017 0.02 0.329259 1.349 0.945 0.355 0.311 0.613 Mira
27745 262.911 -60.5068 331.463 -14.3239 6.792 6.343 5.281 4.152 0.07 0.024 0.016 0.024 15.6 45.1 69.9 44.9 9.133 8.291 7.722 0.03 0.034 0.02 0.276784 1.411 2.441 0.449 1.062 1.129 Mira
27746 282.967 -9.32191 24.6681 -4.33009 6.362 6 5.303 4.705 0.074 0.033 0.014 0.029 14.6 33.2 78 37.5 8.347 7.429 6.838 0.023 0.044 0.021 0.107605 1.509 1.535 0.362 0.697 0.598 Mira
27749 80.6789 -68.9247 279.507 -33.1138 9.016 7.744 6.129 5.347 0.023 0.02 0.014 0.029 47.4 54.3 75.1 37 15.141 12.796 10.937 0.055 0.031 0.023 0.09346 4.204 4.808 1.272 1.615 0.782 Mira
27752 83.383 -69.4635 279.957 -32.0799 9.065 7.865 6.332 5.913 0.023 0.02 0.015 0.032 47.6 54.4 73.6 33.5 13.376 11.854 10.585 0.026 0.022 0.021 0.128346 2.791 4.253 1.2 1.533 0.419 Mira
27755 285.105 -11.4896 23.6649 -7.18026 7.21 6.756 6.087 5.485 0.036 0.02 0.015 0.046 30.3 53.6 71.2 23.5 8.338 7.403 6.988 0.03 0.044 0.027 0.14427 1.35 0.901 0.454 0.669 0.602 Mira
27756 302.951 -55.424 342.547 -33.2948 4.438 3.676 2.587 1.445 0.215 0.215 0.01 0.014 5 5.1 106.7 76.7 6.29 5.454 4.815 0.018 0.046 0.015 0.410015 1.475 2.228 0.762 1.089 1.142 Mira
27757 297.688 29.4863 65.6041 1.49996 5.739 5.194 4.809 4.594 0.114 0.073 0.015 0.026 9.5 14.8 72.6 41.3 8.472 7.166 6.395 0.027 0.021 0.023 0.179526 2.077 1.586 0.545 0.385 0.215 Mira
27759 253.525 -27.2796 354.881 10.2843 4.437 3.605 3.047 2.008 0.169 0.156 0.012 0.019 6.4 6.9 90.3 57.4 6.465 5.599 4.943 0.018 0.026 0.02 0.036303 1.522 1.896 0.832 0.558 1.039 Mira
27760 188.205 -46.4156 299.59 16.3353 5.106 4.537 3.578 2.733 0.196 0.113 0.013 0.019 5.5 9.6 86.1 58.1 7.086 6.33 5.74 0.023 0.049 0.02 0.186455 1.346 2.162 0.569 0.959 0.845 Mira
27761 259.054 -17.3277 6.1538 11.9534 6.767 6.413 5.764 5.16 0.052 0.024 0.016 0.037 21.1 45.6 69.9 29.4 8.166 7.243 6.766 0.021 0.049 0.02 0.156274 1.4 1.002 0.354 0.649 0.604 Mira
27762 75.3905 -70.6374 282.021 -34.4925 9.513 8.455 6.85 6.537 0.022 0.019 0.014 0.047 49.3 57 78.7 22.9 13.837 12.306 10.951 0.029 0.028 0.023 0.219975 2.886 4.101 1.058 1.605 0.313 Mira
27763 291.836 28.5565 62.2849 5.50933 8.916 8.66 8.13 7.753 0.023 0.02 0.02 0.153 47.7 53.7 54 7.1 10.82 9.956 9.535 0.02 0.019 0.016 0.121952 1.285 1.405 0.256 0.53 0.377 Mira
27764 256.009 -44.5387 342.447 -1.90858 6.101 5.85 5.125 4.395 0.062 0.029 0.016 0.034 17.4 36.9 69.6 31.7 8.936 7.496 6.698 0.021 0.031 0.018 0.337154 2.238 1.573 0.251 0.725 0.73 Mira
27766 81.8877 -70.019 280.701 -32.5055 8.87 8.777 7.843 7.141 0.023 0.02 0.025 0.072 47.3 54.2 43 15.1 10.297 9.359 9.027 0.022 0.026 0.025 0.344195 1.27 1.184 0.093 0.934 0.702 Mira
27767 294.057 39.4454 72.8512 8.98891 5.595 5.042 4.133 3.437 0.143 0.068 0.015 0.023 7.6 16 71.8 46.4 7.163 6.314 5.927 0.023 0.026 0.02 0.170839 1.236 1.794 0.553 0.909 0.696 Mira
27768 286.291 2.30013 36.5455 -2.00143 5.521 5.235 4.549 3.96 0.081 0.055 0.015 0.024 13.4 19.6 70.1 44.5 8.168 6.891 6.146 0.02 0.029 0.033 0.351473 2.022 1.597 0.286 0.686 0.589 Mira
27771 285.918 1.7098 35.8498 -1.94071 5.516 4.97 4.38 3.691 0.147 0.061 0.015 0.022 7.4 17.7 73.8 48.5 8.628 7.022 6.142 0.023 0.031 0.02 0.187039 2.486 1.762 0.546 0.59 0.689 Mira
27773 252.387 -59.303 329.41 -9.30479 8.068 7.697 7.169 6.702 0.023 0.02 0.018 0.082 46.7 54.4 58.8 13.3 9.425 8.493 8.079 0.023 0.031 0.021 0.123094 1.346 0.91 0.371 0.528 0.467 Mira
27774 276.047 -38.9451 355.018 -11.8012 6.629 6.221 5.538 5.017 0.072 0.03 0.015 0.031 15.1 35.8 73.6 34.6 8.185 7.409 6.951 0.027 0.038 0.016 0.126885 1.234 1.413 0.408 0.683 0.521 Mira
27777 233.839 -23.947 344.498 25.4028 4.076 3.398 2.894 2.084 0.277 0.255 0.014 0.02 3.9 4.3 80.4 53.5 5.824 5.071 4.553 0.024 0.029 0.026 0.252058 1.271 1.659 0.678 0.504 0.81 Mira
27778 267.208 -35.7729 354.493 -4.11465 5.497 4.925 4.056 3.239 0.205 0.096 0.013 0.02 5.3 11.3 86.4 54.2 7.337 6.308 5.788 0.03 0.024 0.017 0.462644 1.549 1.732 0.572 0.869 0.817 Mira
27780 258.254 -33.6935 352.188 3.17317 6.312 6.081 5.094 4.309 0.078 0.043 0.015 0.026 13.9 25.4 73.1 41.4 9.794 8.671 7.84 0.023 0.04 0.029 0.254915 1.954 2.746 0.231 0.987 0.785 Mira
27781 77.7367 -69.5918 280.548 -33.995 8.376 7.124 5.516 4.627 0.022 0.02 0.015 0.027 50.3 54.6 74.6 39.7 15.295 12.906 11.006 0.06 0.024 0.021 0.045721 4.289 5.49 1.252 1.608 0.889 Mira
27782 274.769 6.2646 34.8713 10.0358 5.851 5.224 4.749 4.202 0.121 0.054 0.016 0.026 8.9 20.1 68.3 42.6 7.515 6.691 6.141 0.032 0.04 0.021 0.214778 1.374 1.392 0.627 0.475 0.547 Mira
27783 232.466 -39.8566 333.156 13.5408 6.686 6.316 5.858 5.503 0.067 0.026 0.015 0.042 16.1 41.1 72 26 8.539 7.664 7.328 0.021 0.027 0.029 0.621784 1.211 1.47 0.37 0.458 0.355 Mira
27784 89.6818 -68.4969 278.618 -29.9084 10.022 9.013 7.556 7.156 0.023 0.02 0.017 0.056 46.5 53.6 64.5 19.5 16.297 14.174 12.504 0.117 0.043 0.031 0.222032 3.793 4.948 1.009 1.457 0.4 Mira
27785 320.8 42.9909 87.5386 -5.12485 6.208 5.509 3.755 2.606 0.09 0.051 0.015 0.015 12 21.3 72.5 70.5 7.801 6.705 6.076 0.021 0.017 0.018 0.407674 1.725 2.321 0.699 1.754 1.149 Mira
27789 256.102 -24.453 358.593 10.1364 6.337 5.957 4.87 4.062 0.096 0.068 0.013 0.022 11.4 15.9 81 48.6 7.909 7.046 6.541 0.024 0.046 0.021 0.512221 1.368 1.671 0.38 1.087 0.808 Mira
27791 75.9557 -66.2655 276.801 -35.4159 8.611 8.27 7.451 6.698 0.023 0.02 0.016 0.055 47.6 53.5 68.3 19.9 10.511 9.732 9.29 0.023 0.024 0.023 0.11268 1.221 1.839 0.341 0.819 0.753 Mira
27792 247.361 -62.1819 325.577 -9.32948 5.328 4.6 4.026 3.278 0.142 0.084 0.016 0.023 7.7 12.9 69.2 46.7 6.832 6.088 5.522 0.027 0.027 0.021 0.184397 1.31 1.496 0.728 0.574 0.748 Mira
27794 84.5001 -70.0712 280.605 -31.6162 9.788 8.944 7.685 7.437 0.022 0.02 0.027 0.113 48.6 54 39.7 9.6 15.387 13.366 11.785 0.075 0.035 0.045 0.212305 3.602 4.1 0.844 1.259 0.248 Mira
27798 189.26 -72.6438 301.843 -9.8024 6.372 5.96 5.152 4.463 0.086 0.047 0.015 0.024 12.6 23.2 71.2 45 7.871 7.005 6.5 0.024 0.029 0.026 0.057081 1.371 1.348 0.412 0.808 0.689 Mira
27799 277.997 -28.0674 5.68063 -8.50989 7.438 7.137 6.664 6.214 0.027 0.02 0.016 0.056 39.7 53.6 67.8 19.3 9.072 8.225 7.885 0.021 0.031 0.024 0.044087 1.187 1.221 0.301 0.473 0.45 Mira
27800 258.648 -33.6762 352.394 2.91721 7.454 7.016 5.924 5.162 0.03 0.02 0.015 0.034 36.7 53 72.9 31.8 10.19 8.926 8.238 0.026 0.024 0.025 1.85164 1.952 2.314 0.438 1.092 0.762 Mira
27802 285.642 25.841 57.3355 9.19912 5.652 5.034 4.239 3.513 0.138 0.086 0.014 0.019 7.9 12.6 75.3 56.3 7.352 6.489 5.96 0.029 0.026 0.016 0.355618 1.392 1.721 0.618 0.795 0.726 Mira
27804 192.634 -70.713 302.857 -7.8413 6.827 6.297 5.356 4.621 0.061 0.025 0.015 0.027 17.7 43.3 74.2 39.8 8.747 7.853 7.215 0.022 0.042 0.021 0.488445 1.532 1.859 0.53 0.941 0.735 Mira
27805 235.628 -65.6465 319.374 -8.39487 4.653 4.038 3.412 2.863 0.207 0.137 0.012 0.019 5.3 7.9 87.4 58.5 6.362 5.53 5.061 0.021 0.038 0.016 0.053953 1.301 1.649 0.615 0.626 0.549 Mira
27806 272.715 -7.18178 21.8692 5.65414 6.406 6.049 5.6 5.021 0.081 0.028 0.015 0.031 13.3 38.8 70.9 34.6 8.527 7.397 6.823 0.029 0.04 0.026 0.095655 1.704 1.223 0.357 0.449 0.579 Mira
