16079 354.396 59.817 C*
16082 163.531 -65.061 C*
16090 16.6289 -72.6645 C*
16111 182.546 -65.2461 C*
16120 265.438 -21.2045 C*
16121 14.8922 55.3178 C*
16126 120.746 -40.9416 C*
16133 80.8709 23.6563 C*
16143 119.391 -28.4254 C*
16150 322.643 49.417 C*
16153 156.862 -56.2501 C*
16160 178.781 -62.3381 C*
16172 126.434 -47.2168 C*
16174 301.681 40.34 C*
16181 174.517 -62.2442 C*
16183 203.6 -61.8733 C*
16195 165.366 -56.3339 C*
16196 98.1132 12.3452 C*
16207 155.894 -60.802 C*
16214 46.8842 62.4257 C*
16217 196.715 -61.6616 C*
16223 124.656 -42.7603 C*
16227 162.147 -64.4615 C*
16232 190.72 -64.0885 C*
16236 149.154 -58.4871 C*
16252 70.4164 41.3621 C*
16253 184.005 -67.2657 C*
16258 140.141 -54.1473 C*
16261 139.873 -53.2648 C*
16266 117.206 -36.6007 C*
16273 79.6109 47.9674 C*
16278 15.1012 -71.824 C*
16282 293.947 19.2236 C*
16295 28.5788 69.9121 C*
16302 301.8 37.4553 C*
16307 132.676 -47.0464 C*
16308 142.172 -54.9921 C*
16318 322.53 49.4304 C*
16324 12.2834 -73.1319 C*
16325 315.032 41.6964 C*
16346 323.202 43.8698 C*
16355 43.2189 61.1591 C*
16376 119.99 -25.1967 C*
16381 134.052 -41.3736 C*
16383 294.575 29.4082 C*
16387 89.1402 28.8112 C*
16390 213.4 -61.3652 C*
16393 68.8632 52.9445 C*
16394 18.8982 65.4042 C*
16397 350.721 56.4348 C*
16413 149.536 -52.4685 C*
16425 141.207 -44.8407 C*
16426 356.703 58.1449 C*
16438 16.355 61.5944 C*
16441 221.344 -58.1708 C*
16445 166.518 -58.6149 C*
16446 172.088 -58.1741 C*
16455 125.292 -36.5281 C*
16466 252.556 -30.1018 C*
16469 284.18 4.57041 C*
16473 162.91 -57.0121 C*
16491 125.662 -28.9587 C*
16493 143.99 -52.6963 C*
16500 294.023 23.1382 C*
16511 332.085 53.5876 C*
16519 154.592 -59.66 C*
16520 20.0023 54.0407 C*
16521 135.584 -50.048 C*
16541 90.7467 24.109 C*
16543 96.7761 22.6 C*
16545 296.824 30.3655 C*
16547 149.498 -59.2115 C*
16561 110.823 -21.0833 C*
16565 149.141 -54.2723 C*
16566 306.703 48.2116 C*
16584 292.873 30.5573 C*
16591 113.011 -25.0379 C*
16596 358.771 64.4377 C*
16621 107.739 47.9717 C*
16628 83.8715 39.7335 C*
16642 146.171 -55.6702 C*
16643 62.9141 49.1866 C*
16644 152.394 -54.6571 C*
16645 239.262 -55.5635 C*
16648 155.561 -11.8607 C*
16651 281.609 5.25299 C*
16653 162.828 -60.3304 C*
16657 43.2424 61.0663 C*
16672 3.77843 60.1489 C*
16674 125.348 -44.3897 C*
16677 82.5637 -66.2722 C*
16678 333.982 67.3746 C*
16693 229.109 -59.0217 C*
16705 96.058 -72.4888 C*
16712 296.389 33.5191 C*
16717 178.706 -61.515 C*
16727 161.93 -52.39 C*
16738 320.915 54.0555 C*
16750 189.855 -65.4824 C*
16753 92.7149 30.6279 C*
16778 93.1121 12.21 C*
16790 139.383 -50.0898 C*
16795 153.197 -61.3324 C*
16797 11.3897 62.7775 C*
16832 13.6381 59.3891 C*
16836 228.946 -59.4567 C*
16848 145.058 -17.867 C*
16862 144.621 -47.7006 C*
16868 341.557 62.566 C*
16873 312.965 45.056 C*
16878 55.1304 55.7269 C*
16881 112.756 -23.702 C*
16888 221.687 -55.6589 C*
16890 330.934 49.7802 C*
16895 121.934 -36.958 C*
16902 313.698 43.3782 C*
16903 329.81 58.615 C*
16909 55.9531 53.3883 C*
16913 301.648 36.7398 C*
16915 126.54 -31.3521 C*
16917 109.434 -28.2473 C*
16929 114.93 -26.0168 C*
16932 118.355 -9.80418 C*
16936 263.437 -16.8399 C*
16948 3.44336 68.2917 C*
16966 113.612 -16.0592 C*
16971 171.808 -65.4467 C*
16983 0.924844 59.737 C*
17004 113.471 -6.42742 C*
17008 82.9425 20.786 C*
17017 114.793 -22.4001 C*
17026 61.0527 50.5682 C*
17032 149.89 -53.7759 C*
17037 55.6341 53.1743 C*
17041 95.753 4.26234 C*
17045 177.598 -64.5657 C*
17048 113.426 -30.5633 C*
17073 122.52 -23.1156 C*
17081 49.4773 66.6716 C*
17105 154.546 -60.3153 C*
17106 69.5542 -73.0987 C*
17132 96.0119 4.64777 C*
17133 28.0699 62.5425 C*
17136 82.4455 -65.0009 C*
17139 94.4055 9.62649 C*
17152 297.956 -31.4169 C*
17161 1.85119 64.8807 C*
17162 131.885 -39.6442 C*
17163 148.288 -53.8878 C*
17173 51.2011 63.0081 C*
17183 174.522 -59.2005 C*
17192 207.233 -63.2628 C*
17213 270.275 -33.8963 C*
17222 11.7732 -73.3592 C*
17224 305.136 33.7565 C*
17243 322.024 51.9951 C*
17249 5.02739 61.9888 C*
17259 237.379 -60.3167 C*
17278 143.427 -50.437 C*
17282 93.8643 14.639 C*
17285 258.881 -39.7193 C*
17304 30.0371 41.6299 C*
17313 10.0563 67.0181 C*
17316 154.192 -59.7907 C*
17317 161.898 -55.3748 C*
17339 51.8808 39.0806 C*
17348 133.085 -40.7348 C*
17355 124.499 -37.0274 C*
17370 334.319 60.4732 C*
17375 327.045 43.7885 C*
17379 123.067 -42.1827 C*
17383 73.8767 30.9596 C*
17391 75.096 -65.9997 C*
17394 56.6608 75.7879 C*
17395 296.271 40.7192 C*
17400 343.557 62.9565 C*
17401 93.7247 8.66634 C*
17403 17.0907 -72.884 C*
17413 83.6768 40.2606 C*
17419 198.166 -64.2767 C*
17421 136.123 -50.5115 C*
17456 148.955 -53.6674 C*
17458 159.371 -60.0636 C*
17464 25.065 -73.8604 C*
17465 148.196 -54.2285 C*
17467 83.3052 -66.4223 C*
17475 161.602 -64.0158 C*
17482 120.233 -35.5587 C*
17493 115.129 -27.5127 C*
17494 312.555 42.997 C*
17503 131.362 -49.3835 C*
17526 173 -60.5703 C*
17535 320.527 51.6902 C*
17540 3.75615 63.2028 C*
17556 146.098 -57.1461 C*
17562 14.0683 -72.2781 C*
17566 97.0353 2.46638 C*
17571 21.9666 64.5631 C*
17586 279.4 7.54765 C*
17588 207.112 -67.421 C*
17601 147.329 -55.7978 C*
17606 351.381 -30.1822 C*
17607 53.7039 61.6331 C*
17611 194.884 -60.0935 C*
17614 130.148 -49.7472 C*
17621 85.8337 31.9687 C*
17626 105.027 -23.5874 C*
17627 124.794 -38.6988 C*
17630 53.0116 51.0888 C*
17632 184.656 -62.5196 C*
17640 113.4 -24.8758 C*
17641 147.681 -59.0767 C*
17651 14.352 64.9266 C*
17656 42.2085 64.1979 C*
17658 165.584 -56.863 C*
17659 41.7805 68.1805 C*
17662 316.311 45.0757 C*
17664 74.8148 -65.9772 C*
17670 24.6701 68.8923 C*
17677 92.8723 19.6937 C*
17682 263.362 -34.5439 C*
17691 124.568 -35.3208 C*
17692 65.3575 53.3802 C*
17694 146.2 -52.2901 C*
17716 126.435 -48.7965 C*
17726 157.276 -62.8126 C*
17734 41.1621 62.0501 C*
17744 20.344 59.764 C*
17754 302.011 32.4673 C*
17757 29.0776 66.843 C*
17762 157.254 -55.1138 C*
17782 296.032 28.2889 C*
17794 97.3846 34.7022 C*
17797 356.625 66.9812 C*
17809 205.992 -66.0151 C*
17814 134.181 -49.0728 C*
17815 16.2872 61.5827 C*
17825 58.3143 50.7205 C*
17836 146.761 -49.7268 C*
17838 95.141 3.89077 C*
17840 130.293 -47.7541 C*
17857 245.32 -44.6798 C*
17862 164.014 -64.5482 C*
17865 297.647 30.6513 C*
17873 162.357 -57.1317 C*
17892 143.87 -52.59 C*
17896 256.554 -40.0972 C*
17902 236.99 -42.1825 C*
17903 146.068 -59.2803 C*
17928 68.3287 52.9835 C*
17931 89.2493 22.5147 C*
17934 318.226 44.7142 C*
17936 281.71 1.2935 C*
17937 313.84 44.0078 C*
17961 302.725 35.2071 C*
17973 10.9409 -74.3709 C*
17974 129.124 -47.9731 C*
17978 10.0527 67.371 C*
17995 216.147 -59.3621 C*
17999 140.882 -55.3308 C*
18006 296.462 22.4278 C*
18030 25.4928 64.1622 C*
18035 131.669 -44.1322 C*
18041 62.0461 49.0245 C*
18044 54.0208 50.1619 C*
18050 131.819 -40.3228 C*
18052 292.778 13.4268 C*
18070 179.49 -62.386 C*
18081 133.255 -48.6579 C*
18082 298.889 30.1909 C*
18090 145.801 -55.5709 C*
18094 173.359 -59.8124 C*
18102 130.789 -51.2006 C*
18104 115.231 -26.0252 C*
18106 342.767 64.2732 C*
18112 144.663 -56.3958 C*
18116 115.297 -27.6276 C*
18117 293.234 21.7535 C*
18125 120.355 -38.2801 C*
18126 359.524 64.8795 C*
18127 77.7029 38.2561 C*
18159 71.6401 49.94 C*
18164 100.606 -10.3707 C*
18165 11.801 67.3076 C*
18169 180.147 -63.376 C*
18170 14.652 62.4111 C*
18177 356.573 61.3028 C*
18186 298.766 22.7881 C*
18190 245.584 -53.3809 C*
18226 80.4565 -72.4883 C*
18232 77.5007 49.5997 C*
18249 86.026 16.6793 C*
18279 125.964 -37.0636 C*
18283 193.908 -63.7214 C*
18285 6.72337 62.3117 C*
18287 164.134 -63.9244 C*
18288 306.288 45.0291 C*
18289 281.734 10.0853 C*
18295 66.4371 16.1707 C*
18300 183.136 -65.1733 C*
18345 334.291 -26.1176 C*
18353 120.023 -27.8351 C*
18359 119.852 -34.9439 C*
18360 357.683 66.5718 C*
18366 99.859 -2.45233 C*
18368 74.0113 9.37197 C*
18377 167.499 -21.3669 C*
18378 80.1506 33.414 C*
18388 308.609 33.6645 C*
18422 65.2539 51.5024 C*
18425 231.504 -59.0171 C*
18427 19.7131 66.6731 C*
18455 143.811 -50.2063 C*
18469 316.058 48.5747 C*
18477 90.1932 18.9908 C*
18489 49.9056 54.5638 C*
18503 39.6536 56.4273 C*
18511 141.759 -52.4395 C*
18516 119.466 -32.0221 C*
18518 149.011 -53.4834 C*
18521 127.875 -43.2961 C*
18524 154.745 -54.5941 C*
18528 130.141 -43.7054 C*
18529 131.706 -49.449 C*
18530 134.371 -54.7838 C*
18533 294.542 26.6138 C*
18535 114.535 -22.7322 C*
18537 154.462 73.4203 C*
18547 147.649 -58.9963 C*
18549 147.363 -59.7424 C*
18563 231.287 -58.6576 C*
18572 193.729 -63.6541 C*
18580 347.449 65.3915 C*
18583 41.6508 62.8447 C*
18590 92.2382 18.6706 C*
18602 117.458 -30.3363 C*
18607 111.378 7.76758 C*
18617 129.318 -37.6627 C*
18620 74.1 50.2083 C*
18624 82.1406 -16.8624 C*
18633 238.253 12.4575 C*
18635 116.15 -21.7487 C*
18637 163.172 -61.9622 C*
18641 22.6874 56.8373 C*
18645 1.43535 65.5159 C*
18668 49.8118 56.5544 C*
18678 81.5432 32.4131 C*
18686 96.6931 18.4405 C*
18687 81.8391 -64.3776 C*
18690 67.5775 45.0987 C*
18699 310.589 30.3312 C*
18702 156.922 -60.2114 C*
18722 26.5416 64.8803 C*
18724 96.2893 11.4901 C*
18726 107.219 5.79957 C*
18741 15.2918 64.5458 C*
18751 36.8733 59.0011 C*
18756 122.519 -39.7791 C*
18764 193.723 -54.1406 C*
18767 70.6802 -72.3476 C*
18781 140.855 -56.2409 C*
18782 341.353 63.4851 C*
18788 210.209 -65.3904 C*
18796 122.263 -34.05 C*
18806 167.976 -56.192 C*
18817 130.279 -43.2506 C*
18827 120.158 -37.3933 C*
18832 98.0276 12.3193 C*
18836 61.3007 39.3045 C*
18841 189.903 -64.9995 C*
18843 109.955 -2.88638 C*
18851 89.4905 -65.4649 C*
18866 139.534 -3.66571 C*
18876 64.2487 57.9913 C*
18889 117.224 -32.3473 C*
18895 55.6999 50.1399 C*
18909 120.675 -37.1308 C*
18912 147.125 -53.2417 C*
18923 218.683 -61.7743 C*
18936 145.727 -60.4434 C*
18940 46.7688 61.0531 C*
18954 53.1129 51.9461 C*
18955 297.621 27.7039 C*
18956 60.5339 56.1482 C*
18968 132.524 -46.3316 C*
18983 174.767 -60.7978 C*
18991 329.041 58.7054 C*
19006 94.1112 2.30786 C*
19008 246.632 -46.957 C*
19009 120.171 -27.4235 C*
19018 120.924 -41.5816 C*
19021 186.024 -65.6596 C*
19029 121.946 -41.1823 C*
19033 84.5983 -66.1501 C*
19037 78.4291 -76.399 C*
19042 60.7366 49.3159 C*
19043 342.767 63.4887 C*
19050 155.225 -62.3098 C*
19064 0.045325 64.4318 C*
19067 316.343 78.0211 C*
19074 338.806 53.352 C*
19097 174.783 -59.7313 C*
19107 149.823 -54.0222 C*
19110 168.037 -58.3313 C*
19115 294.387 19.0063 C*
19120 192.816 -64.9195 C*
19132 227.246 -53.5584 C*
19134 144.958 -59.9518 C*
19145 41.1898 59.0291 C*
19156 88.9844 22.8651 C*
19166 295.78 30.413 C*
19194 218.737 -63.9617 C*
19197 25.8338 60.3673 C*
19201 132.296 -7.36234 C*
19202 83.4949 26.1142 C*
19215 54.0236 52.2934 C*
19216 162.954 -63.3396 C*
19223 102.801 -8.50613 C*
19231 300.068 57.2335 C*
19233 73.1396 45.6934 C*
19247 76.6758 34.327 C*
19254 244.617 -8.19549 C*
19264 119.195 -39.4439 C*
19266 311.981 46.8178 C*
19284 66.8712 54.4777 C*
19288 6.32578 66.2855 C*
19295 338.733 53.8485 C*
19319 266.867 -20.1862 C*
19320 350.546 -15.3045 C*
19327 294.876 75.6946 C*
19333 123.812 -44.0476 C*
19335 46.7998 62.6872 C*
19345 92.7147 9.37638 C*
19354 15.6409 -72.9047 C*
19368 182.554 -57.9651 C*
19380 101.498 14.9207 C*
19382 98.5631 2.67643 C*
19421 305.09 38.9753 C*
19428 66.0427 58.7969 C*
19429 181.989 -64.6698 C*
19431 294.932 24.5333 C*
19433 96.8969 8.11998 C*
19439 114.262 -31.1324 C*
19443 119.325 -24.3741 C*
19445 183.957 -64.3433 C*
19448 325.625 55.6496 C*
19457 112.464 -28.0187 C*
19468 264.011 -52.1892 C*
19476 101.078 1.9172 C*
19482 13.2344 60.1957 C*
19484 93.6679 33.4149 C*
19496 325.89 49.1495 C*
19500 141.523 -53.3762 C*
19501 143.893 65.2846 C*
19505 85.8086 -69.6469 C*
19508 292.168 27.8548 C*
19511 337.128 55.6431 C*
19513 77.1588 -68.1981 C*
19522 115.332 -25.2644 C*
19524 37.196 26.7951 C*
19538 56.4371 51.4044 C*
19544 292.676 22.862 C*
19558 120.926 -32.9349 C*
19569 90.4271 24.5663 C*
19571 129.335 -45.4354 C*
19580 51.8825 60.3751 C*
19599 152.276 -59.7756 C*
19603 154.298 -55.1177 C*
19618 268.873 -27.1618 C*
19626 124.749 -38.3523 C*
19630 332.273 50.4662 C*
19649 71.6243 43.0476 C*
19654 148.9 -49.9377 C*
19662 147.015 -58.7568 C*
19663 16.514 -72.3756 C*
19667 158.813 -61.0245 C*
19668 31.9748 65.6394 C*
19671 68.3395 52.1126 C*
19682 10.2316 -72.7971 C*
19686 308.832 33.2059 C*
19689 168.657 -64.7736 C*
19706 135.874 -53.5417 C*
19708 115.97 -17.7846 C*
19715 81.7102 24.7545 C*
19716 160.509 -63.3593 C*
19720 116.908 -32.5036 C*
19731 178.028 -59.1421 C*
19732 13.31 64.9867 C*
19743 76.5989 34.4437 C*
19746 129.75 -46.8164 C*
19748 19.1768 -72.4571 C*
19760 60.1727 51.9496 C*
19761 88.8375 26.1367 C*
19762 341.067 60.0653 C*
19766 21.9425 64.5616 C*
19767 104.137 4.51593 C*
19775 298.196 27.4604 C*
19782 53.2504 63.5123 C*
19793 54.8205 70.8816 C*
19820 159.652 -53.4029 C*
19822 160.124 -59.8529 C*
19823 132.815 -48.9241 C*
19847 302.733 35.257 C*
19854 120.625 -35.6643 C*
19856 54.7206 54.799 C*
19867 162.14 -60.8197 C*
19872 40.693 68.4367 C*
19875 66.0476 56.4846 C*
19878 156.808 -56.2357 C*
19888 321.413 59.6907 C*
19889 13.0945 -72.3128 C*
19891 8.81619 -73.4244 C*
19894 176.63 -59.4364 C*
19904 292.93 21.8078 C*
19924 294.524 27.1301 C*
19932 87.8932 23.6197 C*
19933 89.1607 14.958 C*
19935 20.2721 -73.1857 C*
19949 126.217 -44.3768 C*
19952 132.638 -48.8414 C*
19959 56.3952 57.1505 C*
19962 107.291 -14.9355 C*
19969 318.804 51.5986 C*
20017 97.1516 6.65715 C*
20020 335.776 61.763 C*
20024 107.753 8.26958 C*
20027 300.105 32.8855 C*
20028 196.259 -62.9697 C*
20035 82.723 -66.3277 C*
20037 293.821 20.1722 C*
20044 18.235 39.9959 C*
20053 15.0867 -73.1135 C*
20059 290.327 7.65348 C*
20065 107.394 -7.59398 C*
20074 179.233 -62.2586 C*
20076 47.6678 66.0749 C*
20093 299.428 30.9238 C*
20096 74.9346 48.5224 C*
20098 140.478 -54.3103 C*
20101 142.62 -56.0021 C*
20108 0.753619 30.6398 C*
20113 313.053 42.802 C*
20121 109.516 12.3891 C*
20122 71.8139 42.8336 C*
20123 146.315 -57.2616 C*
20128 122.483 -38.6883 C*
20134 20.9543 64.999 C*
20135 145.19 -56.6277 C*
20146 127.617 -46.4265 C*
20156 287.413 -29.9489 C*
20161 303.363 28.5476 C*
20171 288.959 27.8179 C*
20175 135.772 64.5111 C*
20178 279.968 -3.70149 C*
20197 72.3545 39.9815 C*
20200 113.74 -21.621 C*
20204 117.574 -19.4908 C*
20206 94.9051 6.81074 C*
20207 177.507 -64.356 C*
20212 177.82 -60.2586 C*
20213 285.12 -1.15888 C*
20214 15.1328 67.3431 C*
20215 65.1199 45.8373 C*
20217 14.0064 64.1079 C*
20222 172.853 -60.7802 C*
20230 295.585 29.5918 C*
20241 134.214 -47.6404 C*
20246 45.6126 44.6414 C*
20250 54.4904 57.492 C*
20251 268.56 -23.8315 C*
20273 313.666 43.871 C*
20279 135.803 -54.1828 C*
20282 137.84 -52.721 C*
20299 128.331 -47.4622 C*
20331 210.989 -64.8355 C*
20332 35.6726 61.8117 C*
20341 10.4268 -72.9816 C*
20353 252.354 -60.3003 C*
20357 13.9999 -72.5071 C*
20369 150.646 -51.9271 C*
20379 172.88 -63.5188 C*
20390 51.8526 48.337 C*
20397 103.386 7.17575 C*
20399 134.726 -60.7934 C*
20405 234.942 -67.0548 C*
20406 110.644 -27.3406 C*
20407 74.7654 49.4994 C*
20408 349.521 63.6033 C*
20414 329.36 60.8847 C*
20420 164.187 -59.5284 C*
20429 345.772 64.0599 C*
20466 339.401 60.2113 C*
20468 129.67 -49.6151 C*
20472 19.2803 62.8421 C*
20476 115.253 -35.833 C*
20523 350.009 63.2561 C*
20532 70.5396 45.8854 C*
20535 119.568 -33.8064 C*
20538 311.158 53.3899 C*
20543 290.136 14.5174 C*
20548 286.021 3.07646 C*
20549 179.437 -62.0943 C*
20571 122.877 -36.2712 C*
20573 233.825 -58.5254 C*
20580 293.98 30.5002 C*
20585 145.238 -54.8914 C*
20593 75.4204 -65.824 C*
20594 141.602 -54.6621 C*
20598 356.387 64.6912 C*
20603 95.4269 7.22639 C*
20605 63.4957 47.7162 C*
20611 69.412 53.3865 C*
20621 320.305 55.1081 C*
20622 132.362 -52.0448 C*
20652 118.406 -23.2482 C*
20657 110.866 -16.9517 C*
20667 88.1088 -61.6937 C*
20689 3.25052 66.1014 C*
20701 331.018 59.8093 C*
20719 323.183 41.2606 C*
20729 311.361 45.0316 C*
20734 273.373 45.5216 C*
20735 64.5255 26.3533 C*
20744 246.685 -52.1968 C*
20753 12.0937 -73.088 C*
20757 77.7041 -65.7122 C*
20763 160.242 -63.8577 C*
20764 69.4262 54.1304 C*
20769 123.507 -29.6035 C*
20797 293.05 23.4244 C*
20804 134.358 17.3478 C*
20806 68.9471 52.8333 C*
20810 141.387 -51.2574 C*
20817 105.454 39.9975 C*
20830 318.431 53.7553 C*
20831 292.893 24.5974 C*
20833 136.727 -53.3792 C*
20842 94.9602 9.02641 C*
20848 26.1566 60.8315 C*
20853 103.248 9.27708 C*
20855 119.593 -24.999 C*
20856 222.129 -54.8001 C*
20865 26.7783 64.6512 C*
20868 163.379 -60.9523 C*
20872 299.027 36.1091 C*
20879 50.5858 62.8895 C*
20885 103.339 5.69341 C*
20889 359.161 62.8995 C*
20899 91.524 11.9604 C*
20902 13.7033 -72.0315 C*
20905 88.8508 -66.8205 C*
20916 287.176 11.2671 C*
20922 342.133 64.8988 C*
20924 123.927 -40.9691 C*
20926 145.573 -49.5232 C*
20939 306.486 44.4073 C*
20941 141.365 -51.9408 C*
20949 122.082 -40.32 C*
20958 158.225 -58.5473 C*
20966 112.021 -2.349 C*
20978 172.582 -62.3419 C*
20980 343.151 47.6904 C*
21003 28.0776 60.9666 C*
21010 131.994 -47.53 C*
21016 30.4583 68.3748 C*
21019 34.0764 62.8896 C*
21034 163.162 -59.5274 C*
21043 117.148 -18.6518 C*
21047 70.0324 -71.0856 C*
21055 317.732 48.5249 C*
21069 164.775 -62.2082 C*
21074 54.1218 62.2382 C*
21079 83.4077 40.4751 C*
21085 288.52 3.53921 C*
21092 294.816 10.7926 C*
21093 162.901 -61.1164 C*
21133 75.3663 49.8148 C*
21137 146.473 -60.5463 C*
21145 73.439 48.1264 C*
21155 146.486 -50.0147 C*
21161 10.3865 -72.5104 C*
21165 144.74 -54.7558 C*
21184 206.965 -63.4294 C*
21193 81.5545 -76.0791 C*
21194 122.581 -30.8352 C*
21208 88.1692 32.1975 C*
21209 3.01959 61.5471 C*
21229 264.289 57.0741 C*
21231 120.632 -39.3035 C*
21233 120.897 -21.9913 C*
21239 205.393 -67.8106 C*
21242 117.897 -32.0257 C*
21246 328.041 47.8203 C*
21250 283.66 49.594 C*
21265 122.978 -34.8451 C*
21268 344.173 60.8493 C*
21286 88.4295 22.2612 C*
21288 85.9672 19.2132 C*
21293 149.289 -53.5964 C*
21304 266.909 -46.8387 C*
21308 291.441 24.1845 C*
21322 297.893 32.49 C*
21326 135.259 -50.4135 C*
21329 7.28459 61.121 C*
21337 289.331 15.5062 C*
21346 145.149 -60.922 C*
21359 82.7801 31.905 C*
21367 279.113 -18.8316 C*
21369 161.313 -56.3678 C*
21378 166.622 -52.337 C*
21384 35.4576 60.0701 C*
21387 245.401 -8.88853 C*
21388 69.3212 40.783 C*
21391 83.7126 46.1885 C*
21392 56.7214 53.2709 C*
21399 174.986 -60.8373 C*
21401 76.3987 35.3149 C*
21416 181.231 -62.7942 C*
21424 136.057 -52.2181 C*
21429 140.563 -52.6211 C*
21435 52.0992 58.9315 C*
21437 76.667 56.4792 C*
21441 149.547 -50.9562 C*
21444 66.9905 40.9749 C*
21447 108.816 -24.1048 C*
21454 122.151 -41.2058 C*
21456 154.544 -62.228 C*
21459 131.893 -48.545 C*
21468 330.557 52.1762 C*
21473 126.607 -47.9372 C*
21475 170.637 -57.5066 C*
21485 156.564 -60.3223 C*
21488 118.104 4.56631 C*
21490 281.974 -11.8722 C*
21497 67.7329 41.5709 C*
21500 156.246 -62.5602 C*
21514 98.2513 -1.69059 C*
21515 122.154 -33.3001 C*
21516 28.1709 64.5764 C*
21547 118.229 -33.422 C*
21555 60.4307 8.70296 C*
21560 117.318 -36.6728 C*
21571 79.8605 -69.7198 C*
21584 11.3874 -73.0866 C*
21611 101.64 19.9816 C*
21620 21.934 62.1112 C*
21621 103.316 -4.66401 C*
21635 189.729 -67.3648 C*
21640 165.04 -54.8758 C*
21656 15.5431 64.0947 C*
21659 205.168 -59.2766 C*
21663 86.9612 30.5816 C*
21674 300.234 23.3324 C*
21680 153.087 -60.5924 C*
21681 93.7267 22.7202 C*
21689 324.75 49.8355 C*
21696 123.458 -37.8291 C*
21728 135.867 -52.1406 C*
21751 312.69 45.7708 C*
21757 324.329 47.9997 C*
21758 348.392 56.9235 C*
21764 159.31 -70.3138 C*
21776 124.793 -26.7878 C*
21777 276.134 -1.53515 C*
21801 246.132 -47.0898 C*
21811 133.227 -28.7624 C*
21812 306.265 37.2279 C*
21832 110.122 32.3882 C*
21835 349.289 -85.8015 C*
21847 103.706 -31.5791 S*
21850 5.34523 63.6154 S*
21855 306.056 49.471 S*
21862 98.6924 -47.6825 S*
21867 105.601 -0.048793 S*
21877 170.685 -72.3527 S*
21891 173.374 -68.0639 S*
21892 131.287 -25.9857 S*
21895 114.232 -38.6569 S*
21896 171.363 -61.2593 S*
21897 93.588 28.133 S*
21898 287.57 11.6929 S*
21910 323.305 48.4987 S*
21922 271.834 -7.93067 S*
21924 262.542 -61.716 S*
21929 104.521 58.4879 S*
21945 39.6394 61.9087 S*
21959 119.817 -23.9813 S*
21970 352.961 64.2733 S*
21971 313.708 47.3677 S*
21975 31.5481 61.0911 S*
21983 118.443 -32.082 S*
21986 294.445 30.7939 S*
21995 56.3217 56.331 S*
21998 95.2615 -11.8761 S*
22000 221.608 -57.1485 S*
22006 129.661 -31.0625 S*
22008 306.093 31.1572 S*
22019 99.0513 -19.8707 S*
22021 283.739 -32.5027 S*
22026 82.1557 34.0411 S*
22028 263.355 -46.6638 S*
22036 111.462 -10.6855 S*
22037 332.892 52.8501 S*
22040 101.252 6.35836 S*
22046 308.208 41.7891 S*
22065 312.975 48.7471 S*
22067 315.389 42.4628 S*
22074 301.195 29.1727 S*
22079 295.769 20.7565 S*
22085 290.381 -24.4952 S*
22092 18.3525 50.8929 S*
22096 153.76 -48.7946 S*
22097 121.463 -6.46639 S*
22101 118.472 -15.2994 S*
22104 147.246 -50.2461 S*
22143 53.7959 50.9751 S*
22165 101.696 26.6875 S*
22182 259.435 -61.6348 S*
22185 139.909 -38.0597 S*
22188 295.771 20.2422 S*
22201 137.884 -53.8123 S*
22202 148.922 -52.3264 S*
22207 283.879 -1.47936 S*
22211 112.293 -29.373 S*
22221 356.127 56.1163 S*
22225 128.995 -24.5288 S*
22234 232.997 -56.0986 S*
22245 43.9168 60.3367 S*
22246 284.866 23.164 S*
22251 84.3236 35.506 S*
22255 104.505 -21.707 S*
22279 64.6171 50.63 S*
22286 149.2 -51.8172 S*
22291 227.89 -54.774 S*
22293 282.364 3.73572 S*
22294 113.346 -25.4798 S*
22296 147.437 -63.9827 S*
22300 49.4018 59.6979 S*
22308 102.264 0.294623 S*
22314 116.248 -43.4376 S*
22315 300.95 29.0981 S*
22316 77.9137 29.1059 S*
22322 131.481 -27.1602 S*
22336 169.85 -47.9645 S*
22344 1.75739 65.8216 S*
22352 93.3912 -1.59944 S*
22363 96.1138 -6.36201 S*
22367 126.307 -38.8826 S*
22378 124.261 -17.2018 S*
22379 20.8426 60.3042 S*
22396 105.321 19.4163 S*
22403 320.24 47.0115 S*
22413 115.832 -4.88697 S*
22419 291.565 -7.46772 S*
22428 114.637 -7.65878 S*
22431 269.375 -13.4601 S*
22444 151.43 -61.8592 S*
22446 288.215 6.404 S*
22454 261.158 -8.04724 S*
22458 323.881 49.7345 S*
22459 345.459 61.6628 S*
22468 133.172 -29.7158 S*
22471 17.7642 57.7913 S*
22472 111.109 -28.6731 S*
22481 299.943 26.1403 S*
22483 286.496 -21.157 S*
22486 146.119 -66.5121 S*
22489 6.91917 64.9446 S*
22492 92.3656 28.4955 S*
22497 286.562 -19.1732 S*
22501 135.769 -56.0466 S*
22510 224.839 -55.1266 S*
22513 301.025 31.4529 S*
22514 238.408 -55.9816 S*
22518 96.9288 52.2631 S*
22522 23.7905 60.2861 S*
22535 113.718 -14.1814 S*
22537 178.79 -59.6541 S*
22539 168.118 -61.9618 S*
22555 305.052 38.7825 S*
22559 297.949 31.0117 S*
22565 127.352 -35.4988 S*
22569 63.7657 50.1897 S*
22575 298.011 30.3785 S*
22578 306.742 33.8708 S*
22584 100.116 -27.6896 S*
22586 261.845 -24.5336 S*
22589 101.996 0.832153 S*
22602 111.023 -82.7493 S*
22611 117.039 11.6239 S*
22614 309.009 38.067 S*
